-0.20337	-0.05615	-20.33691	-0.56152
-0.20117	-0.05615	-20.11719	-0.56152
-0.19751	-0.05615	-19.75098	-0.56152
-0.19727	-0.05371	-19.72656	-0.53711
-0.19385	-0.05371	-19.38477	-0.53711
-0.19214	-0.05371	-19.21387	-0.53711
-0.18750	-0.05127	-18.75000	-0.51270
-0.18628	-0.05127	-18.62793	-0.51270
-0.18408	-0.05371	-18.40820	-0.53711
-0.18066	-0.05371	-18.06641	-0.53711
-0.17749	-0.05127	-17.74902	-0.51270
-0.17505	-0.05127	-17.50488	-0.51270
-0.17407	-0.05127	-17.40723	-0.51270
-0.16968	-0.05127	-16.96777	-0.51270
-0.16821	-0.04883	-16.82129	-0.48828
-0.16626	-0.04883	-16.62598	-0.48828
-0.16333	-0.04883	-16.33301	-0.48828
-0.15991	-0.04883	-15.99121	-0.48828
-0.15796	-0.04883	-15.79590	-0.48828
-0.15552	-0.04883	-15.55176	-0.48828
-0.15161	-0.04639	-15.16113	-0.46387
-0.14966	-0.04639	-14.96582	-0.46387
-0.14673	-0.04639	-14.67285	-0.46387
-0.14478	-0.04639	-14.47754	-0.46387
-0.14209	-0.04395	-14.20898	-0.43945
-0.13989	-0.04395	-13.98926	-0.43945
-0.13721	-0.04395	-13.72070	-0.43945
-0.13550	-0.04150	-13.54980	-0.41504
-0.13135	-0.04150	-13.13477	-0.41504
-0.13013	-0.04150	-13.01270	-0.41504
-0.12695	-0.04150	-12.69531	-0.41504
-0.12524	-0.04150	-12.52441	-0.41504
-0.12183	-0.04150	-12.18262	-0.41504
-0.11914	-0.03906	-11.91406	-0.39063
-0.11646	-0.03906	-11.64551	-0.39063
-0.11426	-0.03662	-11.42578	-0.36621
-0.11206	-0.03662	-11.20605	-0.36621
-0.10986	-0.03662	-10.98633	-0.36621
-0.10645	-0.03418	-10.64453	-0.34180
-0.10400	-0.03662	-10.40039	-0.36621
-0.10156	-0.03418	-10.15625	-0.34180
-0.09912	-0.03418	-9.91211	-0.34180
-0.09595	-0.03174	-9.59473	-0.31738
-0.09399	-0.02930	-9.39941	-0.29297
-0.09131	-0.02930	-9.13086	-0.29297
-0.08936	-0.02686	-8.93555	-0.26855
-0.08691	-0.02686	-8.69141	-0.26855
-0.08276	-0.02686	-8.27637	-0.26855
-0.08057	-0.02441	-8.05664	-0.24414
-0.07861	-0.02441	-7.86133	-0.24414
-0.07544	-0.02197	-7.54395	-0.21973
-0.07373	-0.02197	-7.37305	-0.21973
-0.07007	-0.01953	-7.00684	-0.19531
-0.06787	-0.01709	-6.78711	-0.17090
-0.06592	-0.01465	-6.59180	-0.14648
-0.06274	-0.01465	-6.27441	-0.14648
-0.06030	-0.01221	-6.03027	-0.12207
-0.05786	-0.00977	-5.78613	-0.09766
-0.05518	-0.00732	-5.51758	-0.07324
-0.05322	-0.00732	-5.32227	-0.07324
-0.05005	-0.00244	-5.00488	-0.02441
-0.04639	-0.00244	-4.63867	-0.02441
-0.04565	0.00244	-4.56543	0.02441
-0.04370	0.00488	-4.37012	0.04883
-0.04077	0.00732	-4.07715	0.07324
-0.03809	0.00977	-3.80859	0.09766
-0.03613	0.01465	-3.61328	0.14648
-0.03247	0.01709	-3.24707	0.17090
-0.03027	0.01953	-3.02734	0.19531
-0.02759	0.02441	-2.75879	0.24414
-0.02588	0.02930	-2.58789	0.29297
-0.02319	0.03662	-2.31934	0.36621
-0.01978	0.04150	-1.97754	0.41504
-0.01782	0.04883	-1.78223	0.48828
-0.01563	0.05615	-1.56250	0.56152
-0.01318	0.06348	-1.31836	0.63477
-0.00903	0.07568	-0.90332	0.75684
-0.00830	0.08789	-0.83008	0.87891
-0.00513	0.10742	-0.51270	1.07422
-0.00293	0.12451	-0.29297	1.24512
-0.00024	0.15137	-0.02441	1.51367
0.00195	0.17822	0.19531	1.78223
0.00391	0.21729	0.39063	2.17285
0.00562	0.26855	0.56152	2.68555
0.00830	0.32959	0.83008	3.29590
0.00977	0.38574	0.97656	3.85742
0.01147	0.47363	1.14746	4.73633
0.01343	0.55420	1.34277	5.54199
0.01465	0.67627	1.46484	6.76270
0.01563	0.77881	1.56250	7.78809
0.01733	0.87646	1.73340	8.76465
0.01904	1.02783	1.90430	10.27832
0.02026	1.15967	2.02637	11.59668
0.02075	1.33789	2.07520	13.37891
0.02246	1.48438	2.24609	14.84375
0.02368	1.64063	2.36816	16.40625
0.02417	1.80664	2.41699	18.06641
0.02490	2.00439	2.49023	20.04395
0.02612	2.17529	2.61230	21.75293
0.02734	2.37549	2.73438	23.75488
0.02759	2.52197	2.75879	25.21973
0.02759	2.74658	2.75879	27.46582
0.02930	2.93457	2.92969	29.34570
0.03003	3.11768	3.00293	31.17676
0.03027	3.33984	3.02734	33.39844
0.03052	3.49365	3.05176	34.93652
0.03125	3.72803	3.12500	37.28027
0.03247	3.92090	3.24707	39.20898
0.03198	4.13818	3.19824	41.38184
0.03394	4.31885	3.39355	43.18848
0.03369	4.49463	3.36914	44.94629
0.03442	4.63623	3.44238	46.36230
0.03711	4.77783	3.71094	47.77832
0.03833	4.86816	3.83301	48.68164
0.04053	4.97070	4.05273	49.70703
0.04102	4.99756	4.10156	49.97559
0.04321	4.99756	4.32129	49.97559
0.04565	4.99756	4.56543	49.97559
0.04712	4.99756	4.71191	49.97559
0.04810	4.99756	4.80957	49.97559
0.05078	4.99756	5.07813	49.97559
0.05298	4.99756	5.29785	49.97559
0.05518	4.99756	5.51758	49.97559
0.05566	4.99756	5.56641	49.97559
0.05835	4.99756	5.83496	49.97559
0.06006	4.99756	6.00586	49.97559
0.06177	4.99756	6.17676	49.97559
0.06372	4.99756	6.37207	49.97559
0.06567	4.99756	6.56738	49.97559
0.06763	4.99756	6.76270	49.97559
0.07056	4.99756	7.05566	49.97559
0.07275	4.99756	7.27539	49.97559
0.07520	4.99756	7.51953	49.97559
0.07666	4.99756	7.66602	49.97559
0.07935	4.99756	7.93457	49.97559
0.08081	4.99756	8.08105	49.97559
0.08350	4.99756	8.34961	49.97559
0.08472	4.99756	8.47168	49.97559
0.08789	4.99756	8.78906	49.97559
0.08887	4.99756	8.88672	49.97559
0.09058	4.99756	9.05762	49.97559
0.09302	4.99756	9.30176	49.97559
0.09521	4.99756	9.52148	49.97559
0.09668	4.99756	9.66797	49.97559
0.09937	4.99756	9.93652	49.97559
0.10132	4.99756	10.13184	49.97559
0.10400	4.99756	10.40039	49.97559
0.10669	4.99756	10.66895	49.97559
0.10938	4.99756	10.93750	49.97559
0.10986	4.99756	10.98633	49.97559
0.11230	4.99756	11.23047	49.97559
0.11426	4.99756	11.42578	49.97559
0.11719	4.99756	11.71875	49.97559
0.11890	4.99756	11.88965	49.97559
0.12061	4.99756	12.06055	49.97559
0.12378	4.99756	12.37793	49.97559
0.12524	4.99756	12.52441	49.97559
0.12793	4.99756	12.79297	49.97559
0.12988	4.99756	12.98828	49.97559
0.13159	4.99756	13.15918	49.97559
0.13354	4.99756	13.35449	49.97559
0.13574	4.99756	13.57422	49.97559
0.13818	4.99756	13.81836	49.97559
0.14136	4.99756	14.13574	49.97559
0.14355	4.99756	14.35547	49.97559
0.14575	4.99756	14.57520	49.97559
0.14697	4.99756	14.69727	49.97559
0.15015	4.99756	15.01465	49.97559
0.15112	4.99756	15.11230	49.97559
0.15356	4.99756	15.35645	49.97559
0.15601	4.99756	15.60059	49.97559
0.15845	4.99756	15.84473	49.97559
0.16040	4.99756	16.04004	49.97559
0.16333	4.99756	16.33301	49.97559
0.16553	4.99756	16.55273	49.97559
0.16748	4.99756	16.74805	49.97559
0.17017	4.99756	17.01660	49.97559
0.17236	4.99756	17.23633	49.97559
0.17505	4.99756	17.50488	49.97559
0.17603	4.99756	17.60254	49.97559
0.17822	4.99756	17.82227	49.97559
0.18091	4.99756	18.09082	49.97559
0.18262	4.99756	18.26172	49.97559
0.18457	4.99756	18.45703	49.97559
0.18701	4.99756	18.70117	49.97559
0.18994	4.99756	18.99414	49.97559
0.19263	4.99756	19.26270	49.97559
0.19482	4.99756	19.48242	49.97559
0.19678	4.99756	19.67773	49.97559
0.19824	4.99756	19.82422	49.97559
0.20166	4.99756	20.16602	49.97559
0.20435	4.99756	20.43457	49.97559
0.20508	4.99756	20.50781	49.97559
0.20850	4.99756	20.84961	49.97559
0.20996	4.99756	20.99609	49.97559
0.21167	4.99756	21.16699	49.97559
0.21387	4.99756	21.38672	49.97559
0.21631	4.99756	21.63086	49.97559
0.21924	4.99756	21.92383	49.97559
0.22217	4.99756	22.21680	49.97559
0.22388	4.99756	22.38770	49.97559
0.22607	4.99756	22.60742	49.97559
0.22754	4.99756	22.75391	49.97559
0.23022	4.99756	23.02246	49.97559
0.23242	4.99756	23.24219	49.97559
0.23560	4.99756	23.55957	49.97559
0.23682	4.99756	23.68164	49.97559
0.23975	4.99756	23.97461	49.97559
0.24194	4.99756	24.19434	49.97559
0.24341	4.99756	24.34082	49.97559
0.24585	4.99756	24.58496	49.97559
0.24756	4.99756	24.75586	49.97559
0.25024	4.99756	25.02441	49.97559
0.25439	4.99756	25.43945	49.97559
0.25513	4.99756	25.51270	49.97559
0.25757	4.99756	25.75684	49.97559
0.25952	4.99756	25.95215	49.97559
0.26123	4.99756	26.12305	49.97559
0.26440	4.99756	26.44043	49.97559
0.26587	4.99756	26.58691	49.97559
0.26855	4.99756	26.85547	49.97559
0.27148	4.99756	27.14844	49.97559
0.27344	4.99756	27.34375	49.97559
0.27490	4.99756	27.49023	49.97559
0.27832	4.99756	27.83203	49.97559
0.27979	4.99756	27.97852	49.97559
0.28149	4.99756	28.14941	49.97559
0.28442	4.99756	28.44238	49.97559
0.28638	4.99756	28.63770	49.97559
0.28931	4.99756	28.93066	49.97559
0.29175	4.99756	29.17480	49.97559
0.29419	4.99756	29.41895	49.97559
0.29639	4.99756	29.63867	49.97559
0.29810	4.99756	29.80957	49.97559
0.30029	4.99756	30.02930	49.97559
0.30225	4.99756	30.22461	49.97559
0.30542	4.99756	30.54199	49.97559
0.30762	4.99756	30.76172	49.97559
0.30981	4.99756	30.98145	49.97559
0.31250	4.99756	31.25000	49.97559
0.31372	4.99756	31.37207	49.97559
0.31641	4.99756	31.64063	49.97559
0.31909	4.99756	31.90918	49.97559
0.32080	4.99756	32.08008	49.97559
0.32446	4.99756	32.44629	49.97559
0.32617	4.99756	32.61719	49.97559
0.32764	4.99756	32.76367	49.97559
0.33057	4.99756	33.05664	49.97559
0.33252	4.99756	33.25195	49.97559
0.33472	4.99756	33.47168	49.97559
0.33740	4.99756	33.74023	49.97559
0.33936	4.99756	33.93555	49.97559
0.34106	4.99756	34.10645	49.97559
